Latitude,Longitude,pet,year,month,day,quarter
-27.4275,28.525833,163.6,2011,5,25,2
-27.3,28.586944,163.40001,2011,5,25,2
-27.398611,26.614722,191.90001,2011,5,25,2
-27.044444,27.005,178.7,2011,5,25,2
-30.679722,26.7125,180.90001,2011,5,25,2
-34.250556,20.9925,179.40001,2011,5,25,2
-33.818056,19.694722,201.8,2011,5,25,2
-34.075556,20.145556,183.2,2011,5,25,2
-30.398056,30.601944,134.7,2011,5,26,2
-30.27402,30.69602,134.40001,2011,5,26,2
-27.00222,28.76528,161.6,2011,5,26,2
-27.02314,28.59389,163.1,2011,5,26,2
-27.671111,27.236944,182.90001,2011,5,26,2
-27.356667,27.286389,182.40001,2011,5,26,2
-33.897778,20.012778,196.1,2011,5,26,2
-27.902778,24.615556,208.0,2011,5,27,2
-22.91028,29.61111,151.90001,2011,5,28,2
-25.99136,27.84208,161.1,2011,5,30,2
-26.861111,28.884722,161.0,2011,5,30,2
-26.970278,27.211111,173.90001,2011,5,30,2
-26.45,28.085833,162.5,2011,5,30,2
-27.01011111,26.69808333,183.5,2011,5,31,2
-29.380556,30.2775,134.90001,2011,5,31,2
-27.802778,28.768333,159.1,2011,5,31,2
-26.98472222,26.63227778,181.40001,2011,5,31,2
-27.398611,26.614722,191.90001,2011,5,31,2
-29.160278,26.573333,190.1,2011,5,31,2
-25.45963889,28.26430556,164.5,2011,5,31,2
-25.81048333,27.90955222,164.1,2011,1,6,1
-28.404444,30.013056,160.6,2011,1,6,1
-27.00222,28.76528,161.6,2011,1,6,1
-27.02314,28.59389,163.1,2011,1,6,1
-26.648056,27.089444,170.90001,2011,1,6,1
-27.3,28.586944,163.40001,2011,1,6,1
-27.044444,27.005,178.7,2011,1,6,1
-28.058889,30.373611,158.0,2011,1,6,1
-27.937778,31.209444,154.3,2011,2,6,1
-27.5275,30.858056,150.3,2011,2,6,1
-30.568333,29.422778,137.7,2011,4,6,2
-28.760833,17.730278,257.5,2011,5,6,2
-29.7775,29.470833,138.3,2011,6,6,2
-29.987778,29.851667,136.0,2011,6,6,2
-29.744167,29.905833,141.6,2011,6,6,2
-26.73806,27.59194,168.1,2011,6,6,2
-31.104278,29.399722,134.1,2011,6,6,2
-31.396,29.2651,134.5,2011,6,6,2
-31.554722,29.245556,123.700005,2011,6,6,2
-25.57877778,29.12747222,161.6,2011,6,6,2
-25.127778,27.628889,169.3,2011,7,6,3
-25.20639,27.558,170.0,2011,7,6,3
-24.69514,27.40906,172.90001,2011,7,6,3
-23.658056,31.05,156.40001,2011,7,6,3
-26.006389,29.253889,152.0,2011,7,6,3
-28.747778,31.745833,152.90001,2011,7,6,3
-30.733889,29.828333,132.40001,2011,7,6,3
-27.169444,29.233889,157.3,2011,7,6,3
-27.398611,26.614722,191.90001,2011,7,6,3
-30.86013889,29.07125,140.6,2011,7,6,3
-30.570833,29.150556,138.90001,2011,7,6,3
-30.77586667,29.03221667,141.5,2011,7,6,3
-27.495556,26.074722,194.2,2011,7,6,3
-30.830556,26.921389,175.90001,2011,8,6,3
-22.769722,30.886944,159.8,2011,8,6,3
-30.398056,30.601944,134.7,2011,8,6,3
-30.27402,30.69602,134.40001,2011,8,6,3
-27.02314,28.59389,163.1,2011,8,6,3
-26.880278,26.965,175.5,2011,8,6,3
-29.140556,31.391944,143.5,2011,9,6,3
-24.925278,29.324444,162.40001,2011,9,6,3
-27.902778,24.615556,208.0,2011,10,6,4
-29.803611,30.516111,134.2,2011,10,6,4
-31.5653,18.3306,208.7,2011,12,6,4
-25.99136,27.84208,161.1,2011,6,13,2
-27.671111,27.236944,182.90001,2011,6,13,2
-27.356667,27.286389,182.40001,2011,6,13,2
-31.860278,18.6875,216.7,2011,6,14,2
-24.679167,30.8025,143.3,2011,6,14,2
-28.735556,29.820556,157.90001,2011,6,14,2
-26.861111,28.884722,161.0,2011,6,14,2
-27.00222,28.76528,161.6,2011,6,14,2
-26.45,28.085833,162.5,2011,6,14,2
-27.398611,26.614722,191.90001,2011,6,14,2
-34.031944,22.053333,157.5,2011,6,14,2
-25.45963889,28.26430556,164.5,2011,6,14,2
-28.338333,31.373611,148.5,2011,6,14,2
-28.068333,31.55,159.1,2011,6,14,2
-25.81048333,27.90955222,164.1,2011,6,15,2
-30.830556,26.921389,175.90001,2011,6,15,2
-24.058889,31.237222,154.6,2011,6,15,2
-24.034167,31.123611,153.8,2011,6,15,2
-27.3,28.586944,163.40001,2011,6,15,2
-33.501667,21.624167,189.1,2011,6,15,2
-27.602222,29.942778,165.8,2011,6,16,2
-30.679722,26.7125,180.90001,2011,6,16,2
-28.760833,17.730278,257.5,2011,6,19,2
-27.602222,29.942778,165.8,2011,6,20,2
-28.883333,27.89,164.2,2011,6,20,2
-25.436111,31.982222,148.90001,2011,6,21,2
-25.127778,27.628889,169.3,2011,6,21,2
-25.20639,27.558,170.0,2011,6,21,2
-24.69514,27.40906,172.90001,2011,6,21,2
-25.681111,31.783333,149.2,2011,6,21,2
-26.970278,27.211111,173.90001,2011,6,21,2
-26.73806,27.59194,168.1,2011,6,21,2
-34.039722,22.133333,156.0,2011,6,21,2
-33.38056,19.30167,194.3,2011,6,21,2
-33.31388889,19.07472222,205.90001,2011,6,21,2
-27.356667,27.286389,182.40001,2011,6,21,2
-29.161667,23.696389,223.1,2011,6,22,2
-27.01011111,26.69808333,183.5,2011,6,22,2
-25.14944444,31.94055556,146.8,2011,6,22,2
-24.9675,31.516667,150.8,2011,6,22,2
-28.75,30.442778,161.1,2011,6,22,2
-29.161667,30.629722,137.6,2011,6,22,2
-27.169444,29.233889,157.3,2011,6,22,2
-27.02314,28.59389,163.1,2011,6,22,2
-26.98472222,26.63227778,181.40001,2011,6,22,2
-27.398611,26.614722,191.90001,2011,6,22,2
-29.042222,24.6,211.0,2011,6,22,2
-34.092222,21.295278,173.1,2011,6,22,2
-27.495556,26.074722,194.2,2011,6,22,2
-30.27402,30.69602,134.40001,2011,6,23,2
-26.648056,27.089444,170.90001,2011,6,23,2
-26.880278,26.965,175.5,2011,6,23,2
-27.044444,27.005,178.7,2011,6,23,2
-28.376944,24.303056,211.8,2011,6,23,2
-29.028629,24.638389,209.7,2011,6,23,2
-28.69485,28.23487,160.7,2011,6,23,2
-25.398889,31.610556,146.8,2011,6,24,2
-27.573056,24.746389,208.40001,2011,6,24,2
-27.902778,24.615556,208.0,2011,6,24,2
-26.861111,28.884722,161.0,2011,6,27,2
-27.02314,28.59389,163.1,2011,6,27,2
-26.45,28.085833,162.5,2011,6,27,2
-31.396,29.2651,134.5,2011,6,27,2
-24.670833,28.560833,158.7,2011,6,28,2
-29.380556,30.2775,134.90001,2011,6,28,2
-31.104278,29.399722,134.1,2011,6,28,2
-33.818056,19.694722,201.8,2011,6,28,2
-29.161667,23.696389,223.1,2011,6,29,2
-25.81048333,27.90955222,164.1,2011,6,29,2
-24.282222,28.090278,155.40001,2011,6,29,2
-23.23572222,27.717,162.0,2011,6,29,2
-26.03611,30.99778,155.6,2011,6,29,2
-27.937778,31.209444,154.3,2011,6,29,2
-28.404444,30.013056,160.6,2011,6,29,2
-27.02314,28.59389,163.1,2011,6,29,2
-28.141944,26.417778,192.90001,2011,6,29,2
-28.1175,26.719444,188.7,2011,6,29,2
-29.033333,23.983333,217.7,2011,6,29,2
-30.568333,29.422778,137.7,2011,6,29,2
-25.447222,30.711667,146.6,2011,6,29,2
-27.01011111,26.69808333,183.5,2011,6,30,2
-22.935,28.004167,164.0,2011,6,30,2
-22.91028,29.61111,151.90001,2011,6,30,2
-27.5275,30.858056,150.3,2011,6,30,2
-26.648056,27.089444,170.90001,2011,6,30,2
-26.970278,27.211111,173.90001,2011,6,30,2
-26.880278,26.965,175.5,2011,6,30,2
-27.38972222,26.46388889,193.3,2011,6,30,2
-26.98472222,26.63227778,181.40001,2011,6,30,2
-34.065833,20.404167,118.4,2012,10,1,4
-34.065833,20.404167,178.8,2012,1,2,1
-34.065833,20.404167,178.8,2012,2,29,1
-27.398611,26.614722,191.90001,2011,6,30,2
-31.031389,28.883333,138.90001,2011,6,30,2
-30.86013889,29.07125,140.6,2011,6,30,2
-30.77586667,29.03221667,141.5,2011,6,30,2
-27.356667,27.286389,182.40001,2011,6,30,2
-33.897778,20.012778,196.1,2011,6,30,2
-22.43772222,31.07805556,172.0,2011,2,7,1
-28.760833,17.730278,257.5,2011,3,7,1
-29.7775,29.470833,138.3,2011,4,7,2
-29.987778,29.851667,136.0,2011,4,7,2
-29.744167,29.905833,141.6,2011,4,7,2
-26.73806,27.59194,168.1,2011,4,7,2
-30.830556,26.921389,175.90001,2011,5,7,2
-25.127778,27.628889,169.3,2011,5,7,2
-25.20639,27.558,170.0,2011,5,7,2
-24.69514,27.40906,172.90001,2011,5,7,2
-23.658056,31.05,156.40001,2011,5,7,2
-30.733889,29.828333,132.40001,2011,5,7,2
-27.169444,29.233889,157.3,2011,5,7,2
-34.065833,20.404167,178.0,2014,1,21,1
-34.065833,20.404167,178.0,2014,11,2,4
-34.065833,20.404167,178.0,2014,11,3,4
-27.671111,27.236944,182.90001,2011,5,7,2
-28.69485,28.23487,160.7,2011,5,7,2
-28.883333,27.89,164.2,2011,5,7,2
-29.161667,23.696389,223.1,2011,6,7,2
-30.27402,30.69602,134.40001,2011,6,7,2
-27.00222,28.76528,161.6,2011,6,7,2
-27.02314,28.59389,163.1,2011,6,7,2
-27.398611,26.614722,191.90001,2011,6,7,2
-34.065833,20.404167,177.6,2015,2,24,1
-27.044444,27.005,178.7,2011,6,7,2
-34.405833,19.600556,158.7,2011,6,7,2
-27.495556,26.074722,194.2,2011,6,7,2
-28.376944,24.303056,211.8,2011,7,7,3
-34.065833,20.404167,177.6,2015,10,27,4
-27.573056,24.746389,208.40001,2011,8,7,3
-27.902778,24.615556,208.0,2011,8,7,3
-28.460833,21.248889,244.7,2011,8,7,3
-29.803611,30.516111,134.2,2011,8,7,3
-28.96362,19.15486,263.0,2011,9,7,3
-25.99136,27.84208,173.1,2011,11,7,4
-26.45,28.085833,170.6,2011,11,7,4
-26.98472222,26.63227778,188.5,2011,11,7,4
-29.160278,26.573333,200.0,2011,11,7,4
-23.281,30.54305556,166.7,2011,12,7,4
-27.02314,28.59389,168.3,2011,12,7,4
-26.648056,27.089444,179.7,2011,12,7,4
-26.970278,27.211111,181.3,2011,12,7,4
-26.880278,26.965,182.1,2011,12,7,4
-27.044444,27.005,184.5,2011,12,7,4
-29.160278,26.573333,200.0,2011,12,7,4
-30.160091,27.40124,181.7,2011,12,7,4
-28.883333,27.89,170.6,2011,12,7,4
-34.039722,22.133333,164.8,2011,12,7,4
-32.502778,19.535833,229.8,2011,12,7,4
-31.5653,18.3306,222.7,2011,12,7,4
-34.005833,22.351111,158.6,2011,12,7,4
-25.45963889,28.26430556,177.0,2011,12,7,4
-29.161667,23.696389,226.6,2011,7,13,3
-25.81048333,27.90955222,176.0,2011,7,13,3
-29.641944,30.6875,148.0,2011,7,13,3
-22.769722,30.886944,174.6,2011,7,13,3
-29.033333,23.983333,221.90001,2011,7,13,3
-34.02861,22.22222,162.2,2011,7,13,3
-31.860278,18.6875,231.8,2011,7,14,3
-27.602222,29.942778,167.3,2011,7,14,3
-27.3,28.586944,168.1,2011,7,14,3
-27.573056,24.746389,215.5,2011,7,14,3
-29.033333,23.983333,221.90001,2011,7,14,3
-30.160091,27.40124,181.7,2011,7,14,3
-30.336111,27.359444,182.7,2011,7,14,3
-34.250556,20.9925,186.8,2011,7,14,3
-25.362222,31.956667,156.6,2011,7,15,3
-25.14944444,31.94055556,159.7,2011,7,15,3
-29.658056,25.973333,201.6,2011,7,15,3
-31.000833,26.353056,196.2,2011,7,15,3
-30.534167,24.961944,217.8,2011,7,15,3
-28.760833,17.730278,249.8,2011,7,17,3
-26.861111,28.884722,164.90001,2011,7,18,3
-26.73806,27.59194,174.5,2011,7,18,3
-28.69485,28.23487,165.0,2011,7,18,3
-25.127778,27.628889,187.5,2011,7,19,3
-25.20639,27.558,185.90001,2011,7,19,3
-24.69514,27.40906,187.7,2011,7,19,3
-27.169444,29.233889,162.0,2011,7,19,3
-33.38056,19.30167,206.7,2011,7,19,3
-33.31388889,19.07472222,216.90001,2011,7,19,3
-27.495556,26.074722,200.7,2011,7,19,3
-29.161667,23.696389,226.6,2011,7,20,3
-27.01011111,26.69808333,189.3,2011,7,20,3
-28.75,30.442778,166.6,2011,7,20,3
-29.161667,30.629722,144.3,2011,7,20,3
-30.534167,24.961944,217.8,2011,7,20,3
-34.092222,21.295278,181.40001,2011,7,20,3
-33.13083,18.86278,210.1,2011,7,20,3
-31.000833,26.353056,196.2,2011,7,21,3
-33.7075,18.97444444,212.8,2011,7,21,3
-25.99136,27.84208,173.1,2011,7,25,3
-26.861111,28.884722,164.90001,2011,7,25,3
-26.006389,29.253889,159.90001,2011,7,26,3
-29.380556,30.2775,144.1,2011,7,26,3
-26.648056,27.089444,179.7,2011,7,26,3
-26.880278,26.965,182.1,2011,7,26,3
-26.98472222,26.63227778,188.5,2011,7,26,3
-28.141944,26.417778,196.40001,2011,7,26,3
-27.044444,27.005,184.5,2011,7,26,3
-33.501667,21.624167,193.40001,2011,7,26,3
-25.45963889,28.26430556,177.0,2011,7,26,3
-29.161667,23.696389,226.6,2011,7,27,3
-25.81048333,27.90955222,176.0,2011,7,27,3
-34.065833,20.404167,194.90001,2011,7,27,3
-23.23572222,27.717,179.8,2011,7,27,3
-27.4275,28.525833,167.7,2011,7,27,3
-27.935,26.126667,196.7,2011,7,27,3
-29.033333,23.983333,221.90001,2011,7,27,3
-34.075556,20.145556,197.40001,2011,7,27,3
-22.91028,29.61111,163.1,2011,7,28,3
-24.925278,29.324444,177.1,2011,7,28,3
-26.905,32.324722,169.7,2011,7,28,3
-27.38972222,26.46388889,197.5,2011,7,28,3
-27.398611,26.614722,195.8,2011,7,28,3
-27.671111,27.236944,188.3,2011,7,28,3
-28.404444,30.013056,165.40001,2011,7,29,3
-28.058889,30.373611,160.6,2011,7,29,3
-28.760833,17.730278,249.8,2011,7,31,3
-29.7775,29.470833,144.7,2011,1,8,1
-29.987778,29.851667,144.90001,2011,1,8,1
-29.744167,29.905833,150.0,2011,1,8,1
-27.169444,29.233889,162.0,2011,1,8,1
-26.45,28.085833,170.6,2011,1,8,1
-27.4,26.624722,195.8,2011,1,8,1
-25.127778,27.628889,187.5,2011,2,8,1
-25.20639,27.558,185.90001,2011,2,8,1
-24.69514,27.40906,187.7,2011,2,8,1
-30.733889,29.828333,142.2,2011,2,8,1
-27.802778,28.768333,162.6,2011,2,8,1
-30.160091,27.40124,181.7,2011,2,8,1
-30.336111,27.359444,182.7,2011,2,8,1
-34.405833,19.600556,174.1,2011,2,8,1
-27.01011111,26.69808333,189.3,2011,3,8,1
-30.830556,26.921389,190.3,2011,3,8,1
-30.398056,30.601944,148.3,2011,3,8,1
-27.00222,28.76528,166.1,2011,3,8,1
-27.02314,28.59389,168.3,2011,3,8,1
-26.970278,27.211111,181.3,2011,3,8,1
-27.4275,28.525833,167.7,2011,3,8,1
-27.3,28.586944,168.1,2011,3,8,1
-27.398611,26.614722,195.8,2011,3,8,1
-30.679722,26.7125,195.0,2011,3,8,1
-27.495556,26.074722,200.7,2011,3,8,1
-29.803611,30.516111,143.8,2011,5,8,2
-26.73806,27.59194,174.5,2011,7,8,3
-25.99136,27.84208,173.1,2011,8,8,3
-26.861111,28.884722,164.90001,2011,8,8,3
-26.45,28.085833,170.6,2011,8,8,3
-29.160278,26.573333,200.0,2011,8,8,3
-27.01011111,26.69808333,189.3,2011,9,8,3
-27.00222,28.76528,166.1,2011,9,8,3
-26.880278,26.965,182.1,2011,9,8,3
-26.98472222,26.63227778,188.5,2011,9,8,3
-28.69485,28.23487,165.0,2011,9,8,3
-29.615556,27.065278,188.5,2011,9,8,3
-28.883333,27.89,170.6,2011,9,8,3
-25.45963889,28.26430556,177.0,2011,9,8,3
-29.161667,23.696389,226.6,2011,10,8,4
-25.81048333,27.90955222,176.0,2011,10,8,4
-29.641944,30.6875,148.0,2011,10,8,4
-27.602222,29.942778,167.3,2011,10,8,4
-31.554722,29.245556,142.40001,2011,10,8,4
-34.039722,22.133333,164.8,2011,10,8,4
-32.502778,19.535833,229.8,2011,10,8,4
-31.5653,18.3306,222.7,2011,10,8,4
-31.860278,18.6875,231.8,2011,11,8,4
-30.830556,26.921389,190.3,2011,11,8,4
-22.43772222,31.07805556,186.90001,2011,11,8,4
-28.735556,29.820556,164.1,2011,11,8,4
-31.000833,26.353056,196.2,2011,11,8,4
-30.679722,26.7125,195.0,2011,11,8,4
-30.160091,27.40124,181.7,2011,11,8,4
-30.336111,27.359444,182.7,2011,11,8,4
-30.568333,29.422778,146.90001,2011,11,8,4
-30.570833,29.150556,148.90001,2011,11,8,4
-31.104278,29.399722,148.3,2011,11,8,4
-34.250556,20.9925,186.8,2011,11,8,4
-27.573056,24.746389,215.5,2011,12,8,4
-29.658056,25.973333,201.6,2011,12,8,4
-30.534167,24.961944,217.8,2011,12,8,4
-28.460833,21.248889,249.2,2011,12,8,4
-30.86013889,29.07125,153.2,2011,12,8,4
-30.77586667,29.03221667,154.1,2011,12,8,4
-23.838611,31.640833,180.5,2011,8,13,3
-28.760833,17.730278,249.8,2011,8,14,3
-26.970278,27.211111,181.3,2011,8,15,3
-26.73806,27.59194,174.5,2011,8,15,3
-27.044444,27.005,184.5,2011,8,15,3
-24.679167,30.8025,151.40001,2011,8,16,3
-25.127778,27.628889,187.5,2011,8,16,3
-25.20639,27.558,185.90001,2011,8,16,3
-24.69514,27.40906,187.7,2011,8,16,3
-27.169444,29.233889,162.0,2011,8,16,3
-26.648056,27.089444,179.7,2011,8,16,3
-29.160278,26.573333,200.0,2011,8,16,3
-33.38056,19.30167,206.7,2011,8,16,3
-33.31388889,19.07472222,216.90001,2011,8,16,3
-27.495556,26.074722,200.7,2011,8,16,3
-29.161667,23.696389,226.6,2011,8,17,3
-22.769722,30.886944,174.6,2011,8,17,3
-24.058889,31.237222,171.8,2011,8,17,3
-28.75,30.442778,166.6,2011,8,17,3
-29.161667,30.629722,144.3,2011,8,17,3
-27.802778,28.768333,162.6,2011,8,17,3
-29.033333,23.983333,221.90001,2011,8,17,3
-33.980556,21.653333,164.5,2011,6,4,2
-33.980556,21.653333,178.8,2011,8,17,3
-33.980556,21.653333,178.8,2011,9,27,3
-33.980556,21.653333,178.8,2011,10,25,4
-33.980556,21.653333,178.8,2011,11,29,4
-33.980556,21.653333,157.40001,2012,2,15,1
-33.980556,21.653333,157.40001,2012,4,18,2
-33.980556,21.653333,157.40001,2012,5,16,2
-33.980556,21.653333,157.40001,2012,12,6,4
-33.980556,21.653333,157.40001,2012,5,7,2
-33.980556,21.653333,176.5,2012,7,8,3
-33.980556,21.653333,176.5,2012,5,9,2
-33.980556,21.653333,176.5,2012,3,10,1
-33.980556,21.653333,176.5,2012,6,11,2
-33.980556,21.653333,176.5,2012,3,12,1
-33.980556,21.653333,164.6,2013,1,29,1
-33.980556,21.653333,164.6,2013,2,28,1
-33.980556,21.653333,164.6,2013,10,3,4
-33.980556,21.653333,164.6,2013,3,19,1
-33.980556,21.653333,164.6,2013,5,15,2
-33.980556,21.653333,164.6,2013,12,6,4
-33.980556,21.653333,162.6,2013,7,18,3
-33.980556,21.653333,162.6,2013,8,14,3
-33.980556,21.653333,162.6,2013,11,9,4
-33.980556,21.653333,162.6,2013,8,10,3
-34.092222,21.295278,181.40001,2011,8,17,3
-33.980556,21.653333,162.6,2013,5,12,2
-33.980556,21.653333,58.0,2014,7,1,3
-33.980556,21.653333,161.40001,2014,2,18,1
-33.980556,21.653333,161.40001,2014,11,3,4
-33.980556,21.653333,161.40001,2014,10,4,4
-33.980556,21.653333,161.40001,2014,5,13,2
-33.980556,21.653333,161.40001,2014,10,6,4
-33.980556,21.653333,161.40001,2014,8,7,3
-33.980556,21.653333,181.3,2014,8,21,3
-33.980556,21.653333,181.3,2014,11,9,4
-33.980556,21.653333,181.3,2014,10,14,4
-33.980556,21.653333,181.3,2014,11,11,4
-33.980556,21.653333,181.3,2014,2,12,1
-33.980556,21.653333,166.7,2015,1,15,1
-33.980556,21.653333,166.7,2015,2,17,1
-33.980556,21.653333,166.7,2015,10,3,4
-33.980556,21.653333,166.7,2015,4,14,2
-33.980556,21.653333,166.7,2015,5,19,2
-33.980556,21.653333,166.7,2015,8,18,3
-33.980556,21.653333,166.7,2015,9,15,3
-33.980556,21.653333,166.7,2015,10,20,4
-33.980556,21.653333,166.7,2015,11,17,4
-33.980556,21.653333,166.7,2015,9,12,3
-24.183889,30.823889,170.0,2011,8,18,3
-23.281,30.54305556,166.7,2011,8,18,3
-27.671111,27.236944,188.3,2011,8,18,3
-27.902778,24.615556,221.90001,2011,8,18,3
-28.376944,24.303056,220.8,2011,8,18,3
-29.658056,25.973333,201.6,2011,8,18,3
-30.534167,24.961944,217.8,2011,8,18,3
-22.225556,29.990556,178.2,2011,8,22,3
-24.282222,28.090278,170.3,2011,8,22,3
-25.99136,27.84208,173.1,2011,8,22,3
-29.380556,30.2775,144.1,2011,8,22,3
-26.861111,28.884722,164.90001,2011,8,22,3
-26.45,28.085833,170.6,2011,8,22,3
-30.830556,26.921389,190.3,2011,8,23,3
-25.73411,27.21422,176.7,2011,8,23,3
-29.380556,30.2775,144.1,2011,8,23,3
-28.141944,26.417778,196.40001,2011,8,23,3
-30.679722,26.7125,195.0,2011,8,23,3
-33.501667,21.624167,193.40001,2011,8,23,3
-25.57877778,29.12747222,172.40001,2011,8,23,3
-29.161667,23.696389,226.6,2011,8,24,3
-34.065833,20.404167,194.90001,2011,8,24,3
-23.23572222,27.717,179.8,2011,8,24,3
-28.404444,30.013056,165.40001,2011,8,24,3
-27.38972222,26.46388889,197.5,2011,8,24,3
-27.398611,26.614722,195.8,2011,8,24,3
-27.044444,27.005,184.5,2011,8,24,3
-29.033333,23.983333,221.90001,2011,8,24,3
-33.818056,19.694722,212.1,2011,8,24,3
-34.075556,20.145556,197.40001,2011,8,24,3
-28.058889,30.373611,160.6,2011,8,24,3
-27.4,26.624722,195.8,2011,8,24,3
-27.01011111,26.69808333,189.3,2011,8,25,3
-22.225556,29.990556,178.2,2011,8,25,3
-22.91028,29.61111,163.1,2011,8,25,3
-24.925278,29.324444,177.1,2011,8,25,3
-30.398056,30.601944,148.3,2011,8,25,3
-30.27402,30.69602,148.0,2011,8,25,3
-26.648056,27.089444,179.7,2011,8,25,3
-26.970278,27.211111,181.3,2011,8,25,3
-26.880278,26.965,182.1,2011,8,25,3
-27.38972222,26.46388889,197.5,2011,8,25,3
-23.763056,27.908611,179.0,2014,7,25,3
-23.763056,27.908611,179.0,2014,8,13,3
-26.98472222,26.63227778,188.5,2011,8,25,3
-29.028629,24.638389,218.40001,2011,8,25,3
-23.763056,27.908611,179.0,2014,12,22,4
-33.897778,20.012778,199.8,2011,8,25,3
-29.641944,30.6875,148.0,2011,8,26,3
-27.937778,31.209444,161.7,2011,8,26,3
-27.671111,27.236944,188.3,2011,8,26,3
-27.573056,24.746389,215.5,2011,8,26,3
-23.763056,27.908611,190.7,2015,8,19,3
-23.763056,27.908611,190.7,2015,9,9,3
-28.460833,21.248889,249.2,2011,8,26,3
-28.760833,17.730278,249.8,2011,8,28,3
-27.169444,29.233889,162.0,2011,8,29,3
-26.73806,27.59194,174.5,2011,8,29,3
-25.127778,27.628889,187.5,2011,8,30,3
-25.20639,27.558,185.90001,2011,8,30,3
-24.69514,27.40906,187.7,2011,8,30,3
-27.00222,28.76528,166.1,2011,8,30,3
-34.405833,19.600556,174.1,2011,8,30,3
-27.495556,26.074722,200.7,2011,8,30,3
-29.161667,23.696389,226.6,2011,8,31,3
-34.329722,18.990278,170.40001,2011,8,31,3
-25.447222,30.711667,160.3,2011,8,31,3
-29.161667,23.696389,226.6,2011,1,9,1
-27.902778,24.615556,221.90001,2011,2,9,1
-25.99136,27.84208,173.1,2011,5,9,2
-26.861111,28.884722,164.90001,2011,5,9,2
-26.45,28.085833,170.6,2011,5,9,2
-29.160278,26.573333,200.0,2011,5,9,2
-28.768056,20.720556,262.5,2011,5,9,2
-25.73411,27.21422,176.7,2011,6,9,2
-29.380556,30.2775,144.1,2011,6,9,2
-27.398611,26.614722,195.8,2011,6,9,2
-27.671111,27.236944,188.3,2011,6,9,2
-28.69485,28.23487,165.0,2011,6,9,2
-29.615556,27.065278,188.5,2011,6,9,2
-28.883333,27.89,170.6,2011,6,9,2
-31.104278,29.399722,148.3,2011,6,9,2
-31.396,29.2651,149.90001,2011,6,9,2
-31.554722,29.245556,142.40001,2011,6,9,2
-34.039722,22.133333,164.8,2011,6,9,2
-25.81048333,27.90955222,176.0,2011,7,9,3
-29.641944,30.6875,148.0,2011,7,9,3
-31.860278,18.6875,231.8,2011,7,9,3
-27.602222,29.942778,167.3,2011,7,9,3
-27.02314,28.59389,168.3,2011,7,9,3
-27.4275,28.525833,167.7,2011,7,9,3
-27.3,28.586944,168.1,2011,7,9,3
-27.044444,27.005,184.5,2011,7,9,3
-29.033333,23.983333,221.90001,2011,7,9,3
-30.160091,27.40124,181.7,2011,7,9,3
-30.336111,27.359444,182.7,2011,7,9,3
-30.568333,29.422778,146.90001,2011,7,9,3
-30.86013889,29.07125,153.2,2011,7,9,3
-30.77586667,29.03221667,154.1,2011,7,9,3
-34.02861,22.22222,162.2,2011,7,9,3
-30.830556,26.921389,190.3,2011,8,9,3
-30.398056,30.601944,148.3,2011,8,9,3
-30.27402,30.69602,148.0,2011,8,9,3
-29.033333,23.983333,221.90001,2011,8,9,3
-30.679722,26.7125,195.0,2011,8,9,3
-31.031389,28.883333,150.7,2011,8,9,3
-34.031944,22.053333,166.40001,2011,8,9,3
-29.658056,25.973333,201.6,2011,9,9,3
-31.000833,26.353056,196.2,2011,9,9,3
-28.760833,17.730278,249.8,2011,10,9,4
-26.970278,27.211111,181.3,2011,12,9,4
-27.01011111,26.69808333,189.3,2011,9,13,3
-24.679167,30.8025,151.40001,2011,9,13,3
-24.183889,30.823889,170.0,2011,9,13,3
-25.127778,27.628889,187.5,2011,9,13,3
-25.20639,27.558,185.90001,2011,9,13,3
-24.69514,27.40906,187.7,2011,9,13,3
-24.925278,29.324444,177.1,2011,9,13,3
-29.161667,30.629722,144.3,2011,9,13,3
-26.648056,27.089444,179.7,2011,9,13,3
-26.880278,26.965,182.1,2011,9,13,3
-27.802778,28.768333,162.6,2011,9,13,3
-26.98472222,26.63227778,188.5,2011,9,13,3
-29.033333,23.983333,221.90001,2011,9,13,3
-30.679722,26.7125,195.0,2011,9,13,3
-31.396,29.2651,149.90001,2011,9,13,3
-33.38056,19.30167,206.7,2011,9,13,3
-33.31388889,19.07472222,216.90001,2011,9,13,3
-27.495556,26.074722,200.7,2011,9,13,3
-24.058889,31.237222,171.8,2011,9,14,3
-28.75,30.442778,166.6,2011,9,14,3
-29.380556,30.2775,144.1,2011,9,14,3
-26.73806,27.59194,174.5,2011,9,14,3
-27.4275,28.525833,167.7,2011,9,14,3
-27.3,28.586944,168.1,2011,9,14,3
-29.042222,24.6,219.5,2011,9,14,3
-29.028629,24.638389,218.40001,2011,9,14,3
-30.160091,27.40124,181.7,2011,9,14,3
-34.250556,20.9925,186.8,2011,9,14,3
-33.7075,18.97444444,212.8,2011,9,14,3
-29.161667,23.696389,226.6,2011,9,15,3
-30.398056,30.601944,148.3,2011,9,15,3
-27.169444,29.233889,162.0,2011,9,15,3
-27.00222,28.76528,166.1,2011,9,15,3
-27.902778,24.615556,221.90001,2011,9,16,3
-28.460833,21.248889,249.2,2011,9,16,3
-30.27402,30.69602,148.0,2011,9,19,3
-26.861111,28.884722,164.90001,2011,9,19,3
-26.970278,27.211111,181.3,2011,9,19,3
